Di;15:30;57;Die Kraft des Joik;7
Di;17:00;85;Die Tochter des Spions;7.1
Di;20:00;98;Reconstructing Utøya;7.2
Di;22:30;97;Kurze Doks (Kurzfilme);5.6
Mi;20:00;75;Sehnsucht im Winter;7.3
Mi;22:30;48;Der andere Munch;6.6
Mi;22:30;40;Ich will in meinem Namen leben;8.4
Do;20:00;56;Klein Moskau;5
Do;20:00;62;Schule der Revolte;7.4
Do;22:30;29;Eisreflektionen;5
Do;22:30;62;Zorjana Horobraja;5
Fr;17:30;72;Snorri & der Baby-Schwimmclub;6
Fr;20:00;64;Die Unerwünschten;7.4
Fr;20:00;15;Neue Nachbarn;5
Fr;22:30;57;Die Kraft des Joik;7
Fr;22:30;51;Fram - Vorwärts;7
Sa;10:00;87;Hunting for Hedonia;7.2
Sa;12:30;80;Woher kommst Du?;7.1
Sa;15:00;78;Der Kriegsfotograf;8.0
Sa;17:30;80;Der glücklichste Mann der Welt;7.4
Sa;20:00;74;Patrimonium;5
Sa;20:00;11;The Art of Working in Pairs;5
Sa;22:30;75;Weil wir harte Kerle sind;8.9
So;10:00;73;Die Götter von Molenbeek;7.6
So;12:30;57;Heim ins Traumland;5
So;12:30;60;In Touch;7.3
So;15:00;86;Das Waisenhaus;7.0
So;17:30;110;Psychobitch;7.2
So;20:00;128;Cold Case Hammarskjöld;7.8
