Fr;10:15;82;Ab in den Himmel;7
Fr;13:15;96;Die Spionin von nebenan;7
Fr;16:15;75;Elias und das Geheimnis des Großen Grabens;8
Fr;19:15;96;Team Hurricane;6
Fr;22:15;93;Nordic Shorts - Entrückt und Abgekoppelt;8
Fr;10:45;79;Zur Erinnerung an ein Zuhause+Krieg;8.6
Fr;13:45;96;Screwed;7
Fr;16:45;124;Seppan;7.3
Fr;19:45;105;I Remember You;1
Fr;22:45;90;Wikinger, E1-3;7.7
Fr;10:30;103;Darling;6.5
Fr;13:30;110;Die Raben;8
Fr;16:30;107;Ein Augenblick im Schilf;7.6
Fr;19:30;116;Thelma;7.5
Fr;22:30;96;Tagebuch eines Gangsters;7.0
Fr;10:15;92;Träum' weiter;7.4
Fr;13:15;97;Immigrantenfilme;8
Fr;19:15;96;Die Ballade von Lucy Jordan;6.8
Fr;22:15;104;Sturm der Vergeltung;7.3
Fr;10:00;90;Die Ex-Frau;6.0
Fr;13:00;84;QEDA - Der geteilte Mensch;5.7
Fr;16:00;82;Sternsinger;6.6
Fr;19:00;90;Der Charmeur;7.3
Fr;22:00;120;Miami;6.3
Fr;10:45;125;69 Minuten von 86 Tagen+Kommen sie heute Nacht?;7.7
Fr;13:45;95;Schmetterlingsstadt;7
Fr;16:45;100;Junge Täter;6
Fr;19:45;84;Liebe Oma, guten Tag!;7
Fr;22:45;89;Garagen+Dóra - Eine von den Jungs;7.7
Fr;10:15;90;Leningrad Symphonie;7
Fr;13:15;76;Kurz & Dramatisch;8
Fr;16:15;88;Werner Neues - Das Leben zwischen den Bildern;7
Fr;19:15;97;Drift;7
Fr;22:15;89;Best of Filmschools;8
Fr;09:00;100;Citizen Schein;7.6
Fr;20:00;104;Monster, E1&2; 6.8
Fr;22:30;87;Reynir, der Starke; 7
Fr;13:00;81;Das Ende der Kette;6.9
Fr;16:00;89;Unter dem Baum;7.2
Fr;19:00;86;Eine fürchterliche Frau;7.7
Fr;22:00;92;Das Entschwinden;6.8
Fr;18:00;75;Der magische See (Open Air);7.3
Fr;20:00;115;November (Katharienkirche);7.3
