Mi;16:15;75;Onelli, Anneli und der geheimnisvolle Fremde;7
Mi;19:45;96;Screwed;7
Mi;22:15;108;Backstabbing for Beginners;5
Mi;19:15;99;Babettes Fest;1.3
Mi;22:45;105;I Remember You;1
Mi;22:30;88;3 Dinge;5.7
Mi;22:15;110;Die Raben;8
Mi;16:00;92;Das Entschwinden;6.8
Mi;19:00;106;Was werden die Leute sagen;8
Mi;22:00;86;Eine fürchterliche Frau;7.7
Mi;16:45;90;Kindheit;7
Mi;19:45;93;Amateurs in Space;5
Mi;22:45;98;Die letzten Robbenjäger;7
Mi;16:15;88;Der Gipfel - Performing G20;6
Mi;19:15;97;Es war einmal Indianerland;8.2
Mi;22:15;90;Tatort - Mord Ex Machina;6
Do;10:15;78;TRIO - Jagd nach dem Schrein;8
Do;13:15;83;Casper und Emma gehen wandern;6
Do;16:15;77;Cloudboy;6
Do;19:15;91;Der Schwan;7
Do;22:15;97;Nordic Shorts - Bizarre Episoden;8
Do;10:45;119;Haus der Träume+Die Kunst des Unmöglichen;6.8
Do;13:45;99;Flucht in die Zukunft;6
Do;16:45;120;Before We Die, E1&2;7.9
Do;19:45;100;Citizen Schein;7.6
Do;22:45;90;Stella Blómkvist, E1&2;8
Do;10:30;82;Sternsinger;6.6
Do;13:30;90;Die Ex-Frau;6.0
Do;16:30;90;Der Charmeur;7.3
Do;19:30;120;Miami;6.3
Do;22:30;84;QEDA - Der geteilte Mensch;5.7
Do;10:15;107;Ein Augenblick im Schilf;7.6
Do;13:15;114;Die Grenze;6.8
Do;16:15;96;Mendel;6.4
Do;19:15;113;Ein Paradies ohne Billard;5.9
Do;22:15;91;Landschaft in Weiß;5.4
Do;10:00;81;Das Ende der Kette;6.9
Do;13:00;85;Going West;8.9
Do;16:00;92;Träum' weiter;7.4
Do;19:00;88;3 Dinge;5.7
Do;22:00;89;Unter dem Baum;7.2
Do;10:45;93;Siedepunkt;6
Do;13:45;93;Hügel+Black Hole Mama;6.6
Do;16:45;102;Vom Kind zum Bürger+Das Hurenkind;6.6
Do;19:45;85;Zungenschneider;7
Do;22:45;79;Zur Erinnerung an ein Zuhause+Krieg;8.6
Do;10:15;91;Die Jungs;6
Do;13:15;81;Kurze Docs;8
Do;16:15;76;Landschaft:Zeit;8
Do;19:15;82;Aminas Briefe;6
Do;22:15;94;Könige der Welt;6
Fr;10:15;82;Ab in den Himmel;7
Fr;13:15;96;Die Spionin von nebenan;7
Fr;16:15;75;Elias und das Geheimnis des Großen Grabens;8
Fr;19:15;96;Team Hurricane;6
Fr;22:15;93;Nordic Shorts - Entrückt und Abgekoppelt;8
Fr;10:45;79;Zur Erinnerung an ein Zuhause+Krieg;8.6
Fr;13:45;96;Screwed;7
Fr;16:45;124;Seppan;7.3
Fr;19:45;105;I Remember You;1
Fr;22:45;90;Wikinger, E1-3;7.7
Fr;10:30;103;Darling;6.5
Fr;13:30;110;Die Raben;8
Fr;16:30;107;Ein Augenblick im Schilf;7.6
Fr;19:30;116;Thelma;7.5
Fr;22:30;96;Tagebuch eines Gangsters;7.0
Fr;10:15;92;Träum' weiter;7.4
Fr;13:15;97;Immigrantenfilme;8
Fr;19:15;96;Die Ballade von Lucy Jordan;6.8
Fr;22:15;104;Sturm der Vergeltung;7.3
Fr;10:00;90;Die Ex-Frau;6.0
Fr;13:00;84;QEDA - Der geteilte Mensch;5.7
Fr;16:00;82;Sternsinger;6.6
Fr;19:00;90;Der Charmeur;7.3
Fr;22:00;120;Miami;6.3
Fr;10:45;125;69 Minuten von 86 Tagen+Kommen sie heute Nacht?;7.7
