Sa;10:15;72;Vitello;6.7
Sa;13:15;95;Die Falken – alle für einen;6.5
Sa;16:15;84;Kriegsspiel;7.8
Sa;19:15;78;Abgebrannt;4.7
Sa;22:15;80;Sexkapaden, Singalongs und Splatter;6.4
Sa;10:45;110;Per Fugelli - Ich sterbe;7.4
Sa;13:45;120;Die Wege des Herrn E1&2;7.1
Sa;16:45;72;Maj Doris;8.1
Sa;19:45;90;State of Happiness E1&2;7.8
Sa;22:45;120;Die Brücke - Transit in den Tod S4 E1&2;8.7
Sa;10:30;95;Atme ganz normal;7.2
Sa;13:30;102;Ditte & Louise;7.6
Sa;16:30;97;Breathing into Marble;7.2
Sa;19:30;99;Lach oder stirb;7.2
Sa;10:15;112;Erinnerung an Ingmar Bergman+Ingmar Bergman;7.2
Sa;13:15;75;Die Mittagsfähre;7.0
Sa;16:15;75;Ein Apfel im Fluss;6.7
Sa;19:15;90;Bergman Revisited;6
Sa;22:15;88;Reykjavik - Rotterdam: Tödliche Lieferung;6.7
Sa;10:00;100;Gegen den Strom;7.6
Sa;13:00;92;Eine Affäre;6.9
Sa;16:00;88;Christian IV. - Die letzte Reise;5.5
Sa;19:00;86;Phönix;7.3
Sa;22:00;93;Summer Survivors;8.2
Sa;10:45;80;Brücken der Zeit;6
Sa;13:45;97;Fortsetzung folgt;8.1
Sa;16:45;90;Herzensland - Eine etwas andere Liebesgeschichte;7.6
Sa;19:45;98;Das Floß;7.4
Sa;22:45;101;Border;7.2
Sa;10:15;90;Tatort: Borowski und das Glück der Anderen;6
Sa;13:15;120;Der Tatortreiniger - Rebellen+Tödliches Comeback ;8.5
Sa;16:15;85;Another Day of Life;7.5
Sa;19:15;129;Was uns nicht umbringt;6.0
Sa;22:15;90;Sarah Kohr: Das verschwundene Mädchen;6
Sa;9:30;72;Adam;5.6
Sa;11:30;121;Kurzfilmprogramm: Von Liebe, Tod und Miteinander;6.6
Sa;9:00;90;Paradies '89;6.4
Sa;11:00;90;Geschichten von Begebnungen und Freundschaft;7.6 
Sa;19:30;119;Ruf des Meeres;6.5
Sa;10:00;83;Nordic Shorts: Nachspiel;7.3
Sa;12:30;89;Iceland Defense Force - Vorposten des Kalten Kriegs;6
Sa;15:00;71;Das Meer - Liebe an Bord+Der letzte Hummerfischer;6
Sa;17:30;110;Happy at Sea E1-5;5.9
Sa;20:00;96;Nerd: DragonSlayer666 E1-8;7.5
Sa;22:30;72;Adam;5.6
Sa;10:00;94;Ein unbekannter Meister;9.2
Sa;13:00;104;Wendepunkt;6.1
Sa;16:00;100;Vor dem Frost;7.7
Sa;19:00;123;Astrid;7.5
Sa;22:00;120;Ted - Alles aus Liebe;7.3
